run,generation,best_fitness,best_completion,average_fitness,average_completion
1,1,244.9023895263672,0.24640238285064697,94.56041694641114,0.09500875021020572
1,2,244.9023895263672,0.24640238285064697,105.80283660888672,0.10674492051204046
1,3,244.9023895263672,0.24640238285064697,119.07342213948567,0.1202080063521862
1,4,442.9657897949219,0.4415907859802246,143.81483749389648,0.14476900460819403
1,5,442.9657897949219,0.4415907859802246,180.13738782246907,0.18094613725940387
1,6,442.9657897949219,0.4415907859802246,205.1970743560791,0.20595915692547956
1,7,442.9657897949219,0.4415907859802246,216.300999323527,0.21698308224479357
1,8,444.3333435058594,0.4427083432674408,260.5265047454834,0.2607269210616748
1,9,445.9583435058594,0.4427083432674408,294.0156044514974,0.2936535197744767
1,10,449.80596923828125,0.4506809711456299,355.60663192749024,0.35484204642474654
1,11,450.9234619140625,0.4517984688282013,371.8372719828288,0.37089560344815253
1,12,450.9234619140625,0.4517984688282013,346.17104647318524,0.3454306291540464
1,13,450.9234619140625,0.4517984688282013,341.444039662679,0.3407602901260058
1,14,450.9234619140625,0.4517984688282013,365.12926699320474,0.36458593524992466
1,15,450.9234619140625,0.4517984688282013,367.1910258483887,0.3674251957486073
1,16,1595.156005859375,0.5311769843101501,404.2850754547119,0.3942861234148343
1,17,1595.156005859375,0.5311769843101501,433.9405620066325,0.395705503175656
1,18,1595.156005859375,0.5311769843101501,523.5220580037435,0.40718645364046097
1,19,1595.156005859375,0.5311769843101501,723.7071455383301,0.4157469825694958
1,20,1595.156005859375,0.5311769843101501,1076.73620165507,0.44570323345561824
1,21,1599.2500610351562,0.5325416922569275,1348.9032619984944,0.47300685338675974
1,22,1599.2500610351562,0.5325416922569275,1355.8282451629639,0.46925683620075387
1,23,1599.5516357421875,0.5326421856880188,1283.9457737986247,0.45056215656300386
1,24,1599.5516357421875,0.5326421856880188,1368.110455423991,0.4777438512196143
1,25,1599.5516357421875,0.5326421856880188,1325.494495900472,0.46300186949471633
1,26,1599.5516357421875,0.5326421856880188,1308.518680114746,0.4606385631114244
1,27,1599.5516357421875,0.5326421856880188,1369.4974817403158,0.4751784415046374
1,28,1599.5516357421875,0.5326421856880188,1383.0298778279623,0.47833414231737453
1,29,1599.5516357421875,0.5326421856880188,1415.6863660430909,0.48441165750225385
1,30,1599.5516357421875,0.5326421856880188,1373.0544017537434,0.47747194570799667
1,31,1599.5516357421875,0.5326421856880188,1326.1421970621745,0.46203220951060453
1,32,1599.5516357421875,0.5326421856880188,1363.4495273590087,0.47112461606661477
1,33,1603.7522583007812,0.5337924361228943,1292.1839057922364,0.45697777286171914
1,34,1603.7522583007812,0.5337924361228943,1348.8856461588541,0.4704777563363314
1,35,1603.7522583007812,0.5337924361228943,1353.3361709594726,0.4747879368563493
1,36,1603.7522583007812,0.5337924361228943,1361.5141671244303,0.47589203270773095
1,37,1697.46337890625,0.5646128058433533,1362.3958710225422,0.4717732356240352
1,38,1697.46337890625,0.5646128058433533,1368.3876243845623,0.47649838065107664
1,39,1710.1898803710938,0.5693132877349854,1317.9975105794272,0.4622893937677145
1,40,1711.37109375,0.5697070360183716,1352.3494836934408,0.47605489601691564
1,41,1711.37109375,0.5697070360183716,1380.3997946675618,0.48238034203648567
1,42,1711.37109375,0.5697070360183716,1415.014112701416,0.4967381285130978
1,43,1711.37109375,0.5697070360183716,1392.0574227650961,0.48925854384899137
1,44,1711.37109375,0.5697070360183716,1473.9307899983723,0.5102224219590425
1,45,1711.37109375,0.5697070360183716,1463.388390680949,0.5067133336514235
1,46,1711.37109375,0.5697070360183716,1436.6489448547363,0.49843148405353227
1,47,1711.37109375,0.5697070360183716,1417.0751796976726,0.49330865760644277
1,48,1711.37109375,0.5697070360183716,1424.2093706003825,0.49620031925539176
1,49,1711.37109375,0.5697070360183716,1469.1051516977946,0.5070547409107288
1,50,1711.37109375,0.5697070360183716,1426.5872110493979,0.4960927065461874
1,51,1711.37109375,0.5697070360183716,1441.4295499420166,0.49915063954889777
1,52,1947.0415649414062,0.6482638716697693,1424.3387814585367,0.4991944678872824
1,53,1947.0415649414062,0.6482638716697693,1449.7401803843181,0.5043003659198682
1,54,1947.1104125976562,0.6482868194580078,1422.2887944030763,0.5001473607371251
1,55,1947.6665649414062,0.6482638716697693,1520.2036866760254,0.5263233473400275
1,56,1947.6665649414062,0.6482638716697693,1513.0270175933838,0.5229836551596722
1,57,1947.6665649414062,0.6482638716697693,1555.1422638193767,0.5410661734143893
1,58,1947.7354125976562,0.6482868194580078,1546.1663886769613,0.5408658094455798
1,59,1947.7354125976562,0.6482868194580078,1675.2711808013917,0.5767880083123843
1,60,1948.3960571289062,0.6485069990158081,1637.3445661926269,0.5626751987636089
1,61,1948.3960571289062,0.6485069990158081,1575.5113633473713,0.5504989425341288
1,62,1948.3960571289062,0.6485069990158081,1623.9975095876057,0.5652331643054883
1,63,1948.3960571289062,0.6485069990158081,1657.2443580627441,0.5716384364664555
1,64,1948.3960571289062,0.6485069990158081,1628.1111120859782,0.5669204160571099
1,65,1948.3960571289062,0.6485069990158081,1608.542717514038,0.5574268798530102
1,66,1948.3960571289062,0.6485069990158081,1587.6684077962238,0.5522581605116527
1,67,1948.3960571289062,0.6485069990158081,1596.653103459676,0.554738401050369
1,68,1948.3960571289062,0.6485069990158081,1564.572812194824,0.5478116501122713
1,69,1948.3960571289062,0.6485069990158081,1639.913044052124,0.5658451020220916
1,70,1948.3960571289062,0.6485069990158081,1627.981767908732,0.5639974556614955
1,71,1949.6636962890625,0.6489295363426208,1566.2143771107992,0.5490914458533128
1,72,1953.81396484375,0.6503129601478577,1655.9060766601563,0.5693550777435302
1,73,1956.1681518554688,0.6510977149009705,1582.9018866475424,0.5534798383712769
1,74,1956.1681518554688,0.6510977149009705,1684.7702456919353,0.5793538629511992
1,75,1956.6661987304688,0.6512637138366699,1648.4397001139323,0.5684894958883524
1,76,1957.2083740234375,0.6514444351196289,1623.6618200683595,0.5648529859632254
1,77,1957.2083740234375,0.6514444351196289,1572.7945386250815,0.5494500945011774
1,78,1957.2083740234375,0.6514444351196289,1620.246607538859,0.5603491745144129
1,79,1957.2083740234375,0.6514444351196289,1627.5639531707764,0.564275047207872
1,80,1957.2083740234375,0.6514444351196289,1618.6456640370686,0.5645212801049153
