run,generation,best_fitness,best_completion,average_fitness,average_completion
1,1,292.279052734375,0.29240405559539795,117.35995107014973,0.11860453449189663
1,2,292.279052734375,0.29240405559539795,137.633284962972,0.13872828478614488
1,3,316.3287048339844,0.31570371985435486,158.57134152730305,0.15941842429339886
1,4,316.3287048339844,0.31570371985435486,178.93634656270345,0.1795821797599395
1,5,316.3287048339844,0.31570371985435486,203.5282453918457,0.204031995733579
1,6,316.3287048339844,0.31570371985435486,243.60484161376954,0.24391442666451135
1,7,316.3287048339844,0.31570371985435486,275.59507380167645,0.27575174388786156
1,8,317.4811096191406,0.31685611605644226,257.9409248097738,0.25813426181674004
1,9,317.4811096191406,0.31685611605644226,264.27381362915037,0.2642442377656698
1,10,317.4811096191406,0.31685611605644226,281.63387438456215,0.28127763522168
1,11,318.2311096191406,0.31685611605644226,287.6831076812744,0.2871835339814425
1,12,319.40069580078125,0.3187756836414337,289.64713793436687,0.28907714505990345
1,13,319.7273254394531,0.3183523118495941,288.40893447875976,0.28790727265179156
1,14,319.7273254394531,0.3183523118495941,293.0290291849772,0.2923623662938674
1,15,371.45269775390625,0.3700776994228363,295.02407290140786,0.2941294912993908
1,16,1714.5189208984375,0.5705479979515076,302.33489723205565,0.2943198118607203
1,17,1714.5189208984375,0.5705479979515076,316.5425622812907,0.2946831236531337
1,18,1714.5189208984375,0.5705479979515076,377.11768608093263,0.31402673880259196
1,19,2896.7333984375,0.8261738419532776,527.038099009196,0.3523225385695696
1,20,2896.7333984375,0.8261738419532776,821.7140026601155,0.40804410027960936
1,21,2896.7333984375,0.8261738419532776,1143.2524064381917,0.44821886147061984
1,22,2913.4893493652344,0.8309612274169922,1484.0391647338868,0.5125766044606765
1,23,2913.4893493652344,0.8309612274169922,1741.4372566223144,0.5653973788271348
1,24,14026.5,1.0,2261.2549128977457,0.6738029725601276
1,25,14026.5,1.0,2350.1956019592285,0.6796848322451114
1,26,14029.5,1.0,2751.450277557373,0.728268145720164
1,27,14029.5,1.0,3225.711511764526,0.7187654961893956
1,28,14029.5,1.0,4298.322058080037,0.7273979545632998
1,29,14029.5,1.0,6647.2920881652835,0.7551994276295105
1,30,14112.5,1.0,9925.674761912029,0.8299543090413014
1,31,14112.5,1.0,10551.473390019735,0.8110238052656253
1,32,14112.5,1.0,11280.826506856283,0.8482332764069239
1,33,14112.5,1.0,11648.309451395671,0.8678399481376012
1,34,14112.5,1.0,10851.996083831787,0.8179838742812474
1,35,14112.5,1.0,11643.076283518474,0.8640198156734308
1,36,14112.5,1.0,11429.220449854532,0.844469069937865
1,37,14112.5,1.0,11097.476968688965,0.8338975771516561
1,38,14112.5,1.0,11638.848519058227,0.865716117421786
1,39,14112.5,1.0,11771.02048980713,0.8700621116658052
1,40,14112.5,1.0,11308.833038253784,0.8402545848737161
1,41,14112.5,1.0,11670.352043533325,0.8633507414907217
1,42,14112.5,1.0,11910.666964950562,0.877847240443031
1,43,14112.5,1.0,11492.433655370076,0.8531391158948342
1,44,14112.5,1.0,11524.020080897013,0.854821328992645
1,45,14112.5,1.0,11708.971058705647,0.8624976936231057
1,46,14112.5,1.0,11645.350814819336,0.8632220802704493
1,47,14112.5,1.0,11302.984590174357,0.8424137917160988
1,48,14118.5,1.0,11914.022720718383,0.8811607370277246
1,49,14118.5,1.0,11342.477227808635,0.8422720222423474
1,50,14118.5,1.0,11314.334868164062,0.8431710354983807
1,51,14118.5,1.0,11487.21987604777,0.8522746059298515
1,52,14118.5,1.0,11343.819325841268,0.8398584632823864
1,53,14118.5,1.0,11666.836944910685,0.8578752740720907
1,54,14118.5,1.0,11536.900741704305,0.8552260327587525
1,55,14118.5,1.0,11949.876561024983,0.8756485863029957
1,56,14118.5,1.0,11368.455938212077,0.8479385013133287
1,57,14118.5,1.0,11712.171880722046,0.8606019898255666
1,58,14118.5,1.0,11349.188023961386,0.840769112209479
1,59,14118.5,1.0,11801.933754094442,0.866037584990263
1,60,14118.5,1.0,11834.032893371583,0.8736248304694891
1,61,14118.5,1.0,11258.246793340048,0.8364535530656576
1,62,14118.5,1.0,11487.197461090087,0.8505899191151063
1,63,14118.5,1.0,12091.223117726644,0.8844000098357598
1,64,14118.5,1.0,11921.070188217163,0.875845203747352
1,65,14118.5,1.0,11079.216910247802,0.8275148620953162
1,66,14118.5,1.0,11864.245281448364,0.8719517401605844
1,67,14118.5,1.0,11612.660234832763,0.8611743190387885
1,68,14118.5,1.0,11341.286077804565,0.8421381589273612
1,69,14118.5,1.0,11104.431486002604,0.8385282517472903
1,70,14118.5,1.0,11136.07168490092,0.833795646255215
1,71,14118.5,1.0,11773.13949778239,0.8685002106179793
1,72,14118.5,1.0,11317.612287139893,0.8425709055612485
1,73,14118.5,1.0,11592.580541483561,0.8570374695460001
1,74,14118.5,1.0,11246.248804804483,0.8424435608337323
1,75,14118.5,1.0,11353.353481623331,0.8440755000710487
1,76,14118.5,1.0,10847.321553675334,0.8151459766427676
1,77,14118.5,1.0,11025.214217732748,0.8215829951067766
1,78,14118.5,1.0,12127.781337458293,0.8857465139279763
1,79,14118.5,1.0,11211.285128657024,0.8327088695267836
1,80,14118.5,1.0,11262.973587086995,0.8369363415737947
1,81,14118.5,1.0,11950.621584854125,0.8791879784564177
1,82,14118.5,1.0,11414.757678349813,0.8497616393864155
1,83,14118.5,1.0,11602.982686665853,0.8604873590171337
1,84,14118.5,1.0,11723.576563212077,0.8646317631502947
1,85,14118.5,1.0,11516.571702397665,0.8568681396295627
1,86,14118.5,1.0,10815.463151753744,0.8144947082797687
1,87,14118.5,1.0,11667.455533854167,0.8597619184354941
1,88,14118.5,1.0,11904.309016799927,0.8760744293779135
1,89,14118.5,1.0,11050.616570383707,0.8306697158515454
1,90,14118.5,1.0,11544.445024922688,0.8534788175920646
1,91,14118.5,1.0,11194.387220789591,0.8307588873555263
1,92,14118.5,1.0,11523.869203058879,0.8586483660091957
1,93,14118.5,1.0,10760.24957611084,0.8101751322547595
1,94,14118.5,1.0,11443.953631617229,0.8471752495567004
1,95,14118.5,1.0,11272.411115442912,0.8449461783717076
1,96,14118.5,1.0,10679.420978215536,0.8092809947331746
1,97,14118.5,1.0,12143.420445251464,0.8927278532832861
1,98,14118.5,1.0,11746.966372400919,0.8708937955647706
