run,generation,best_fitness,best_completion,average_fitness,average_completion
2,98,2764.4611206054688,0.7879889011383057,2255.9612352752683,0.678601829012235
2,99,2764.4611206054688,0.7879889011383057,2244.1660009002685,0.6757840294887623
2,100,2764.4611206054688,0.7879889011383057,2317.846714248657,0.6921311754484971
2,101,2764.4611206054688,0.7879889011383057,2286.6849368540447,0.6836632937441269
2,102,2764.4611206054688,0.7879889011383057,2285.5947007497152,0.6845179658383131
2,103,2764.4611206054688,0.7879889011383057,2257.351082941691,0.6775005761285623
2,104,2764.4611206054688,0.7879889011383057,2294.2518999735516,0.6821225772053003
2,105,2764.4611206054688,0.7879889011383057,2292.8203312683104,0.691281623095274
2,106,2764.4611206054688,0.7879889011383057,2309.8418595377602,0.6860660872111718
2,107,2764.4611206054688,0.7879889011383057,2264.1908042399086,0.6825949754565954
2,108,2764.4611206054688,0.7879889011383057,2283.16643834432,0.6882643198221922
2,109,2764.4611206054688,0.7879889011383057,2188.7050333913166,0.6598178193469842
2,110,2764.4611206054688,0.7879889011383057,2303.0319518788656,0.6889459729442994
2,111,2764.4611206054688,0.7879889011383057,2266.9834983571373,0.6821675018469493
2,112,2764.4611206054688,0.7879889011383057,2400.735539627075,0.7131060687700908
2,113,2764.4611206054688,0.7879889011383057,2238.682287241618,0.6731815853714943
2,114,2764.4611206054688,0.7879889011383057,2341.839874420166,0.6968530508379142
2,115,2764.4611206054688,0.7879889011383057,2223.933883158366,0.6695562560359637
2,116,2764.4611206054688,0.7879889011383057,2360.3807965342203,0.7067138113578161
2,117,2764.4611206054688,0.7879889011383057,2330.023162841797,0.6932688996692499
2,118,2764.4611206054688,0.7879889011383057,2299.5142953236896,0.6910917362819116
2,119,2764.4611206054688,0.7879889011383057,2265.927330932617,0.6780707624057929
2,120,2764.4611206054688,0.7879889011383057,2356.587096862793,0.7025893463442723
2,121,2764.4611206054688,0.7879889011383057,2281.8168269602456,0.6771169819682836
2,122,2764.4611206054688,0.7879889011383057,2296.212273305257,0.6840478334079186
2,123,2764.4611206054688,0.7879889011383057,2346.6551325480145,0.6974950782954693
