run,generation,best_fitness,best_completion,average_fitness,average_completion
1,1,238.3112030029297,0.2360612004995346,104.50807585398356,0.10562557585537434
1,2,1505.7171936035156,0.5019057393074036,161.71112473805746,0.15898258687307437
1,3,1505.7171936035156,0.5019057393074036,190.6840376408895,0.1841719623034199
1,4,1505.7171936035156,0.5019057393074036,227.8777959950765,0.2007694928472241
1,5,1505.7171936035156,0.5019057393074036,278.6234679921468,0.21433874528855085
1,6,1506.8439331054688,0.503031313419342,425.4866467920939,0.25398548937092225
1,7,1508.1324462890625,0.5027108192443848,727.1116788101197,0.3217749763901035
1,8,1508.263916015625,0.5027546286582947,1064.8670433298746,0.4023434218019247
1,9,1510.672119140625,0.5038073658943176,1306.456400235494,0.456613987237215
1,10,1714.3222045898438,0.5709407329559326,1273.8966732533772,0.44995016055802506
1,11,2696.6256103515625,0.7700358629226685,1282.1873242441814,0.4485159024596214
1,12,2696.6256103515625,0.7700358629226685,1323.0629244232177,0.4632249268516898
1,13,2871.4340209960938,0.8201954364776611,1362.3712806447347,0.4751027983302871
1,14,2871.4340209960938,0.8201954364776611,1542.2447828674317,0.5213965943828225
1,15,2872.9340209960938,0.8201954364776611,1737.6812305196127,0.5632778373112282
1,16,2872.9340209960938,0.8201954364776611,1937.6119693628948,0.6029078787192702
1,17,2872.9340209960938,0.8201954364776611,2345.0551363627114,0.6940419863164425
1,18,2872.9340209960938,0.8201954364776611,2316.8783700434365,0.6895224871113896
1,19,2872.9340209960938,0.8201954364776611,2340.3678600692747,0.6967732876663407
1,20,2872.9340209960938,0.8201954364776611,2418.005015741984,0.7141898545871178
1,21,2873.6840209960938,0.8201954364776611,2403.4111434046426,0.711060710263749
1,22,2873.6840209960938,0.8201954364776611,2524.013276748657,0.7403630842889348
1,23,14175.0,1.0,2453.4393580627443,0.7153668198734522
1,24,14175.0,1.0,2498.6474821090696,0.7179629862308502
1,25,14178.0,1.0,2505.604794133504,0.6932763264079889
1,26,14178.0,1.0,2815.071410522461,0.708991888364156
1,27,14178.0,1.0,4102.462180900574,0.7394445553173622
1,28,14178.0,1.0,6376.543607788086,0.7639563232411941
1,29,14181.0,1.0,10118.62308526357,0.8401459794119001
1,30,14261.0,1.0,11879.000625699362,0.883475116143624
1,31,14261.0,1.0,11086.904220987955,0.8290807637075583
1,32,14261.0,1.0,11922.045267601014,0.8831379709889492
1,33,14261.0,1.0,10827.320568847656,0.8237270167097449
1,34,14261.0,1.0,11205.694522743224,0.8411986800159017
1,35,14261.0,1.0,12184.959164326985,0.8875273524845639
1,36,14261.0,1.0,11457.391706797282,0.848433517764012
1,37,14267.0,1.0,12153.465239842733,0.8911871902892987
1,38,14267.0,1.0,11668.505832277933,0.8611744736880064
1,39,14267.0,1.0,11778.149255714416,0.8682277092089256
1,40,14267.0,1.0,11732.719196154276,0.866936672416826
1,41,14267.0,1.0,11830.630881589253,0.8719066549340884
1,42,14267.0,1.0,11682.97314482371,0.8607686008388797
1,43,14267.0,1.0,11096.82619052887,0.835143810560306
1,44,14267.0,1.0,11590.049479268391,0.8648429971933365
1,45,14267.0,1.0,11400.642901573181,0.8532205828030904
1,46,14267.0,1.0,11689.805736134847,0.872722028059264
1,47,14267.0,1.0,11533.141141878763,0.8596223478515943
1,48,14267.0,1.0,12023.705232213339,0.8833664004504681
1,49,14267.0,1.0,11859.105260492961,0.8782101710761587
1,50,14267.0,1.0,11737.907848854065,0.8667618397250771
1,51,14267.0,1.0,12254.681829872132,0.8963208293666443
1,52,14267.0,1.0,11653.531366920472,0.8611101747800907
1,53,14267.0,1.0,11194.246154225668,0.8387726339946191
1,54,14267.0,1.0,11923.044151000977,0.8760232550775011
1,55,14267.0,1.0,11204.1034643809,0.8416512627402941
1,56,14267.0,1.0,11758.725129737853,0.8722948859756191
1,57,14267.0,1.0,11399.194436391195,0.8536701781551043
1,58,14267.0,1.0,12337.192862002055,0.9052937543143829
1,59,14267.0,1.0,12258.345889282227,0.896932754603525
1,60,14267.0,1.0,12117.708245608012,0.8954875040302674
1,61,14267.0,1.0,11693.614242019654,0.8724537007759015
1,62,14267.0,1.0,11392.983554662069,0.8519659969086448
1,63,14267.0,1.0,11417.105457496644,0.8566345251599947
1,64,14270.0,1.0,11569.720067253113,0.8594927356888851
1,65,14270.0,1.0,11397.843503316244,0.8440776381020745
1,66,14270.0,1.0,11675.132811787924,0.8676282883062959
1,67,14270.0,1.0,11237.119859250386,0.839298479941984
1,68,14270.0,1.0,11778.714996058146,0.8751587877919277
1,69,14270.0,1.0,11742.037096506754,0.8685023660212755
1,70,14270.0,1.0,12065.188697662354,0.8848957100510597
1,71,14270.0,1.0,11914.279544270834,0.8747774081428846
1,72,14270.0,1.0,11643.669141057333,0.86844410824279
1,73,14270.0,1.0,11700.350413487753,0.8654975397636493
1,74,14270.0,1.0,11505.58242513021,0.8622351751476526
1,75,14270.0,1.0,11313.095284245808,0.841880390321215
1,76,14270.0,1.0,12081.22122062683,0.8882736894488334
1,77,14270.0,1.0,11576.420239919027,0.8620564835270246
1,78,14270.0,1.0,11947.958674468995,0.8821608566989502
1,79,14270.0,1.0,11483.655807495117,0.8572257352868716
1,80,14270.0,1.0,11697.499972966512,0.8646568451821804
1,81,14270.0,1.0,11527.728587621054,0.8586099198212226
1,82,14270.0,1.0,12025.214092623393,0.882390891648829
1,83,14270.0,1.0,11284.042487004597,0.8437872901807228
1,84,14270.0,1.0,11897.319728126526,0.8775282210980853
1,85,14270.0,1.0,11596.662243830362,0.8582354324807724
1,86,14270.0,1.0,11500.47439590454,0.8620812284946442
1,87,14270.0,1.0,11572.585945676168,0.8614085388804475
1,88,14270.0,1.0,12029.761687075297,0.875751903342704
1,89,14270.0,1.0,11773.055887400309,0.8750583004578948
1,90,14270.0,1.0,11889.455579401652,0.8765108377983173
1,91,14270.0,1.0,11508.076991729737,0.862938686956962
1,92,14270.0,1.0,12260.31338848114,0.8966326105470459
1,93,14270.0,1.0,11246.510907478332,0.8412606379265587
1,94,14270.0,1.0,11833.730339711507,0.8726140428582827
1,95,14270.0,1.0,11523.397287915548,0.8567362709219257
1,96,14270.0,1.0,10936.529220072429,0.8307220133890708
1,97,14270.0,1.0,11295.54899345398,0.847029965321223
1,98,14270.0,1.0,11350.262781982421,0.8504278643677632
1,99,14270.0,1.0,11562.477899780273,0.8663564158479372
1,100,14270.0,1.0,11690.016412658691,0.8717190888524056
1,101,14270.0,1.0,11455.863791732789,0.8514927513773243
1,102,14270.0,1.0,11347.595962600708,0.8514010978738467
1,103,14270.0,1.0,11476.645404637655,0.8566710205872854
1,104,14270.0,1.0,11317.198198827107,0.8514413115878899
1,105,14270.0,1.0,11832.836960906983,0.8713896618783474
1,106,14270.0,1.0,11754.467798296611,0.8685556223988533
1,107,14270.0,1.0,11839.097220929463,0.8809851638227701
1,108,14270.0,1.0,11823.995058428447,0.8692187872901559
1,109,14270.0,1.0,11897.972018941244,0.8787336669365565
1,110,14270.0,1.0,11962.915149612427,0.8861292718847593
1,111,14270.0,1.0,11686.21508295695,0.8709431585172812
1,112,14270.0,1.0,11741.286251869202,0.8682434273262819
1,113,14270.0,1.0,11546.443320757548,0.862476332274576
1,114,14270.0,1.0,11475.258357747396,0.8542062562455733
1,115,14270.0,1.0,11502.913478838602,0.8608389048650861
1,116,14270.0,1.0,12370.674018147787,0.9074362624188265
1,117,14270.0,1.0,12256.27653388977,0.8961586310962836
1,118,14270.0,1.0,11523.463482208252,0.8565148849040269
1,119,14270.0,1.0,11702.372710075379,0.8668663435801863
1,120,14270.0,1.0,11524.481470896402,0.8614527074495951
1,121,14270.0,1.0,11546.54781366984,0.8534662941098213
1,122,14270.0,1.0,11187.825384216309,0.845730336656173
1,123,14270.0,1.0,11706.201857096354,0.8670634781817596
1,124,14270.0,1.0,11470.682215741475,0.8550546151275437
1,125,14270.0,1.0,11604.48661093394,0.8608395288387934
1,126,14270.0,1.0,11960.888918380737,0.8844424187143644
1,127,14270.0,1.0,11076.449746246339,0.8461087921261787
1,128,14270.0,1.0,12031.889439112345,0.8863464111586412
1,129,14270.0,1.0,11781.473392359416,0.8768684735645851
1,130,14270.0,1.0,11694.120051994323,0.8710891873762011
1,131,14273.0,1.0,11091.917787882487,0.830496374691526
1,132,14273.0,1.0,11445.78056195577,0.8570993502438068
1,133,14273.0,1.0,11485.287292938232,0.8570354170103868
1,134,14273.0,1.0,11918.225743166606,0.8742437920967738
1,135,14273.0,1.0,12056.704938939412,0.8897416180868943
1,136,14273.0,1.0,11978.323980865478,0.8813912270218134
1,137,14273.0,1.0,11904.332926050822,0.8792591065292558
1,138,14273.0,1.0,11494.89534477234,0.8504397590458393
1,139,14273.0,1.0,11680.697081222534,0.8682133209953705
1,140,14273.0,1.0,11436.266268819174,0.8540831894179185
1,141,14273.0,1.0,11780.95736375173,0.8669626839583119
1,142,14273.0,1.0,11139.083710021972,0.8353310479720434
1,143,14273.0,1.0,11498.024745992025,0.850817176302274
1,144,14273.0,1.0,11375.602378018697,0.8459142765030265
1,145,14273.0,1.0,11506.133608576456,0.8626496504992247
1,146,14273.0,1.0,11473.833102874756,0.8534804230680069
1,147,14273.0,1.0,11270.244704869589,0.8389474837481976
1,148,14273.0,1.0,11283.02742749532,0.8419969961792231
1,149,14273.0,1.0,11635.263209228515,0.8585573404282332
1,150,14273.0,1.0,11782.217415822348,0.8670632126430671
1,151,14273.0,1.0,11133.669462305705,0.8331512480477492
1,152,14273.0,1.0,11048.00743268331,0.8288628604014715
1,153,14273.0,1.0,11813.898965314229,0.8756427045042317
1,154,14273.0,1.0,11696.65686264038,0.8648932388176521
1,155,14273.0,1.0,12216.96903921763,0.8940028211350243
1,156,14273.0,1.0,11705.033052062989,0.8660834836711486
1,157,14273.0,1.0,11952.871779581707,0.8809564375132323
1,158,14273.0,1.0,11385.612759094238,0.8495133537302415
1,159,14273.0,1.0,11716.862424596151,0.8694185659537713
1,160,14273.0,1.0,11275.081725794475,0.8413038299232721
1,161,14273.0,1.0,11277.12799949646,0.8411508256445328
1,162,14273.0,1.0,11415.072748591105,0.8568640599399805
1,163,14273.0,1.0,11603.635498886108,0.8585962175826232
1,164,14273.0,1.0,11212.65797996521,0.8439866905411084
1,165,14273.0,1.0,11204.758863080342,0.8397884099930525
1,166,14273.0,1.0,10876.69788731893,0.823730824192365
1,167,14273.0,1.0,11742.470223897299,0.8667374158898989
1,168,14273.0,1.0,11734.838279088339,0.8638618784522016
1,169,14273.0,1.0,10864.587006136577,0.8191199186320106
1,170,14273.0,1.0,11060.066067276,0.8324591623743375
1,171,14273.0,1.0,12097.293527501424,0.8918397100021441
1,172,14273.0,1.0,12013.686567904155,0.8804648116355142
1,173,14273.0,1.0,11613.949011166891,0.8608409396559
1,174,14273.0,1.0,11749.378615010579,0.8661115274826685
1,175,14273.0,1.0,11901.243427810668,0.8791719688723485
1,176,14273.0,1.0,11914.535109914144,0.8730970559517542
1,177,14273.0,1.0,11556.970068893432,0.8574429250260194
1,178,14273.0,1.0,11689.998407567342,0.8616105996568998
1,179,14273.0,1.0,11451.667386957804,0.8478077570100625
1,180,14273.0,1.0,11330.368310470581,0.8447275976339976
1,181,14273.0,1.0,11677.658478673298,0.8689378207673629
1,182,14273.0,1.0,11451.740986620585,0.85203778291742
1,183,14273.0,1.0,11636.331471888225,0.8573468632747729
1,184,14273.0,1.0,11870.47364341736,0.878177140528957
1,185,14273.0,1.0,11515.383437347413,0.8541405260811249
1,186,14273.0,1.0,11465.699469833375,0.8521919005860885
1,187,14273.0,1.0,11827.585187390645,0.8694280903910597
1,188,14273.0,1.0,11596.742772102356,0.8572894538814823
1,189,14273.0,1.0,12314.842015533448,0.9000862209995588
1,190,14273.0,1.0,11515.585295130411,0.8551569741219283
1,191,14273.0,1.0,11938.948424809774,0.8775774297863245
1,192,14273.0,1.0,11791.798987147013,0.8703057710826397
1,193,14273.0,1.0,11550.484610557556,0.8543525740380088
1,194,14273.0,1.0,11748.952479553223,0.8679694047570229
1,195,14273.0,1.0,11707.369766972859,0.8570621693631013
1,196,14273.0,1.0,12021.892490641276,0.8817132327457269
1,197,14273.0,1.0,12059.780520528158,0.8819069399436315
1,198,14273.0,1.0,11787.24881758372,0.8674125681693355
1,199,14273.0,1.0,11938.53900739034,0.8780930581440528
1,200,14273.0,1.0,11690.056472320557,0.8617630905409654
2,1,259.66448974609375,0.25966447591781616,103.64297468185424,0.10467297486960887
2,2,1715.0722045898438,0.5709407329559326,162.21433587392173,0.15893306487550338
2,3,1715.0722045898438,0.5709407329559326,191.09794506072998,0.18361790288239718
2,4,1715.0722045898438,0.5709407329559326,231.43348752339682,0.20812335905929408
2,5,1715.8222045898438,0.5709407329559326,333.87066590627035,0.23532229454567036
2,6,1716.5722045898438,0.5709407329559326,606.491644668579,0.31323930880675716
2,7,1718.01416015625,0.5716713666915894,1043.4846704610188,0.4246198506032427
2,8,1921.1065063476562,0.6401188373565674,1449.1396439615885,0.5121860044201215
2,9,2714.033233642578,0.7743666172027588,1432.042369855245,0.506721886297067
2,10,2867.6819763183594,0.8178377151489258,1536.1026145299277,0.5293457444012165
2,11,2867.6819763183594,0.8178377151489258,1452.673251291911,0.5124048176407814
2,12,2867.6819763183594,0.8178377151489258,1591.1213126500447,0.5416683906937639
2,13,14172.0,1.0,1842.6145718892415,0.5874625586469968
2,14,14172.0,1.0,2152.504727961222,0.6437622101853291
2,15,14172.0,1.0,2580.051326649984,0.7052847990393638
2,16,14172.0,1.0,2967.151950594584,0.7207845240210493
2,17,14172.0,1.0,4050.368660469055,0.7473458406080802
2,18,14172.0,1.0,5850.475383758545,0.7612520595143238
2,19,14178.0,1.0,9275.528079172771,0.8160599173108737
2,20,14178.0,1.0,11033.71826426188,0.8507493373999993
2,21,14178.0,1.0,11480.562726109823,0.871160962904493
2,22,14178.0,1.0,11144.364448979695,0.8721787534157435
2,23,14178.0,1.0,11041.793895835877,0.864341871427993
2,24,14178.0,1.0,10704.264933535258,0.8571423690269391
2,25,14181.0,1.0,10608.567378285727,0.8617947982499997
2,26,14181.0,1.0,10739.656638971965,0.8666435496260723
2,27,14181.0,1.0,10342.17297156016,0.8481816304599246
2,28,14184.0,1.0,10601.080506235758,0.8559566158056259
2,29,14184.0,1.0,10265.499257367452,0.8424975558370352
2,30,14184.0,1.0,11134.862718722026,0.874491529725492
2,31,14184.0,1.0,11085.89751739502,0.8801191775004069
2,32,14187.0,1.0,10832.766000518799,0.8861963015794754
2,33,14264.0,1.0,11581.745512987773,0.9029067567860086
2,34,14264.0,1.0,11470.984472554524,0.8801281249523163
2,35,14264.0,1.0,11109.95070561727,0.8687505927681923
2,36,14267.0,1.0,10962.412299753825,0.8565864003698032
2,37,14267.0,1.0,11336.57791800181,0.8756625593826175
2,38,14267.0,1.0,11482.11497680664,0.8917459196348985
2,39,14267.0,1.0,11514.137462247212,0.8828594832370679
2,40,14267.0,1.0,11462.247235514324,0.871269764850537
2,41,14267.0,1.0,11708.484697519938,0.8882666783034802
2,42,14267.0,1.0,12360.334657287598,0.9072523989528417
2,43,14267.0,1.0,11578.236421763102,0.8657912036031484
2,44,14270.0,1.0,11327.776656341553,0.8636777913073699
2,45,14270.0,1.0,12040.302906595865,0.897828855291009
2,46,14270.0,1.0,11223.884887301127,0.8490062384679914
2,47,14270.0,1.0,11358.056100769043,0.8563850192228953
2,48,14270.0,1.0,11371.237957051595,0.85239666223526
2,49,14270.0,1.0,11380.865572013856,0.8536162783826391
2,50,14270.0,1.0,11653.722410049439,0.8719450011104345
2,51,14270.0,1.0,12001.71036538442,0.8895770332465569
2,52,14270.0,1.0,11284.488042869569,0.8548253972083331
2,53,14270.0,1.0,12175.499385960897,0.8947673465311528
2,54,14270.0,1.0,12250.700893274943,0.9042398562530677
2,55,14270.0,1.0,11337.401332270305,0.8557125187665224
2,56,14270.0,1.0,11891.669604949951,0.8878446383774281
2,57,14270.0,1.0,11825.341941274008,0.8808503895501296
2,58,14270.0,1.0,11550.502623303732,0.8671942109242081
2,59,14270.0,1.0,11629.910265986126,0.8678023532778024
2,60,14270.0,1.0,11616.041447474161,0.8675184592107932
2,61,14270.0,1.0,11994.35560546875,0.886805759370327
2,62,14270.0,1.0,11615.422826868693,0.8728606220334768
2,63,14270.0,1.0,11991.945112660725,0.8856625842675566
2,64,14270.0,1.0,11697.201783142089,0.8680361097181837
2,65,14270.0,1.0,11894.202693277995,0.8800602478037278
2,66,14270.0,1.0,11668.152986984252,0.8753327289223671
2,67,14270.0,1.0,12069.317999623616,0.8898049764335155
2,68,14270.0,1.0,11913.686331863404,0.8829571027308702
2,69,14270.0,1.0,11616.526806017559,0.8634255356589953
2,70,14270.0,1.0,11769.739593607585,0.8771047298361858
2,71,14270.0,1.0,11631.647950490316,0.8684962870180607
2,72,14270.0,1.0,11859.909378623963,0.888309787598749
2,73,14270.0,1.0,11967.423704694113,0.8890527188529571
2,74,14270.0,1.0,12158.869072316487,0.8999230759839217
2,75,14270.0,1.0,11440.205537719727,0.8591668656468392
2,76,14270.0,1.0,12141.616286112467,0.8941585283974807
2,77,14270.0,1.0,11864.799753583273,0.880648671835661
2,78,14270.0,1.0,11937.168293304443,0.8897781449556351
2,79,14270.0,1.0,11510.826179504395,0.8633417048801978
2,80,14270.0,1.0,11480.02617535909,0.8669277809808652
2,81,14270.0,1.0,11238.163683001201,0.8500760590409239
2,82,14270.0,1.0,11500.566528905232,0.8644123268624146
2,83,14270.0,1.0,11942.424437510172,0.8830787526071071
2,84,14270.0,1.0,11671.71812210083,0.871040390667816
2,85,14270.0,1.0,11800.124956270854,0.8808123029768467
2,86,14270.0,1.0,11815.855954717,0.8796868734061718
2,87,14270.0,1.0,11471.16944691976,0.8554797026018301
2,88,14270.0,1.0,11902.633087933858,0.8816675765936574
2,89,14270.0,1.0,11822.069753214519,0.8805035671591759
2,90,14270.0,1.0,11882.08478527069,0.8825393062457443
2,91,14270.0,1.0,11867.336187032064,0.8824512604624033
2,92,14270.0,1.0,12132.423096822104,0.8950662668546041
2,93,14270.0,1.0,11945.259975204468,0.8826893367121617
2,94,14270.0,1.0,11898.167213389079,0.8820333908498287
2,95,14270.0,1.0,11661.999474716187,0.8683064815650383
2,96,14270.0,1.0,11566.683980115255,0.8613818738982082
2,97,14270.0,1.0,11955.249855143229,0.8879023039340973
2,98,14270.0,1.0,11729.448135007222,0.876278856943051
2,99,14270.0,1.0,12092.6546190389,0.8960422741870085
2,100,14270.0,1.0,11551.808803342183,0.8650715538611015
2,101,14270.0,1.0,11933.518894399007,0.883450552051266
2,102,14270.0,1.0,12346.130074335733,0.9111370588590701
2,103,14270.0,1.0,11163.118040046691,0.8419611427436272
2,104,14270.0,1.0,11597.128051249187,0.8691148031751315
2,105,14270.0,1.0,11489.12414255778,0.8678509200364352
2,106,14270.0,1.0,11700.993415997824,0.870929562288026
2,107,14270.0,1.0,11645.817298914591,0.8729527492821216
2,108,14270.0,1.0,11319.1881783549,0.8451095861693223
2,109,14270.0,1.0,11471.21519165039,0.8660797738532225
2,110,14270.0,1.0,11445.840861117045,0.8488267888501286
2,111,14270.0,1.0,11676.800991617838,0.8709393316507339
2,112,14270.0,1.0,11468.20454547882,0.8656552457809448
