run,generation,best_fitness,best_completion,average_fitness,average_completion
1,1,204.5301513671875,0.2024051547050476,52.516126810709636,0.05344154349838694
1,2,204.5301513671875,0.2024051547050476,79.2922788619995,0.0793981123653551
1,3,238.9373779296875,0.2375623732805252,100.83440521876017,0.10015773883089424
1,4,238.9373779296875,0.2375623732805252,110.81186836242676,0.11003936869402726
1,5,239.6873779296875,0.2375623732805252,122.75842836380005,0.12185842912644147
1,6,239.6873779296875,0.2375623732805252,146.02867870966594,0.14476242986818155
1,7,333.06597900390625,0.32681599259376526,162.0215287399292,0.16077111306289832
1,8,370.7023010253906,0.3642022907733917,177.01879881540935,0.17570629857480527
1,9,370.7023010253906,0.3642022907733917,198.9264176750183,0.1973201656403641
1,10,370.7023010253906,0.3642022907733917,211.09530744552612,0.20906863862648606
1,11,370.7023010253906,0.3642022907733917,222.9740565808614,0.2202686386741698
1,12,395.9027099609375,0.39227771759033203,263.1660806528727,0.2593135784442226
1,13,395.9027099609375,0.39227771759033203,306.0993053754171,0.30104221622770033
1,14,395.9027099609375,0.39227771759033203,303.33425165812173,0.29838549421479305
1,15,395.9027099609375,0.39227771759033203,327.95470014572146,0.322474275585264
1,16,395.9027099609375,0.39227771759033203,313.0759950383504,0.3080509889746706
1,17,395.9027099609375,0.39227771759033203,303.9394065793355,0.2994469042743246
1,18,408.072998046875,0.40657299757003784,302.81096292495727,0.29900221494957807
1,19,408.7614440917969,0.4072614312171936,305.2456747372945,0.3022077624810239
1,20,409.3864440917969,0.4072614312171936,328.76632999420167,0.32590425123771033
1,21,410.8864440917969,0.4072614312171936,345.54552817026774,0.34268511379137634
1,22,419.9200439453125,0.4169200360774994,344.234803498586,0.34180646792675057
1,23,419.9200439453125,0.4169200360774994,362.1255569585164,0.35998638309538367
1,24,424.15924072265625,0.4191592335700989,354.887764116923,0.35259567201758424
1,25,425.1940002441406,0.4209440052509308,366.1335659472148,0.3633085574147602
1,26,425.8106994628906,0.41918569803237915,363.8089345359802,0.3607951779539386
1,27,426.0690002441406,0.4209440052509308,367.43851937611896,0.3641151815404495
1,28,427.5690002441406,0.4209440052509308,363.39539454778037,0.3597699752946695
1,29,427.5690002441406,0.4209440052509308,366.75390486399334,0.3625851540764173
1,30,428.964111328125,0.42171409726142883,363.9147396850586,0.35932849026595554
1,31,428.964111328125,0.42171409726142883,365.59620213826497,0.3607816198157767
1,32,428.964111328125,0.42171409726142883,376.6793902842204,0.37147189149012166
